feature,importance,data_type,is_target
N1-[1-(3-isopropenylphenyl)-1-methylethyl]-3-oxobutanamide,1.6308818416382354e-05,Metabolome,False
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium catenulatum,1.6276431603878245e-05,Microbiome,False
ethyl 3-cyano-6-methyl-2-(phenylthio)isonicotinate,1.6115004409371445e-05,Metabolome,False
N-Tetradecanamide,1.6068130787153313e-05,Metabolome,False
6-methyl-5-nitroquinoline,1.5991527219828335e-05,Metabolome,False
11-Oxoetiocholanolone,1.593951582565175e-05,Metabolome,False
"3-(methylsulfanyl)-5H-[1,2,4]triazino[5,6-b]indole",1.5779256899674466e-05,Metabolome,False
D-Glucose 6-phosphate,1.547133997684812e-05,Metabolome,False
d__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus faecalis,1.5271929410842866e-05,Microbiome,False
D-(+)-Camphor,1.5023912743887002e-05,Metabolome,False
"6-anilino-1,3-dimethyl-1,2,3,4-tetrahydropyrimidine-2,4-dione",1.4820957104214033e-05,Metabolome,False
α-Zearalanol,1.473350579799419e-05,Metabolome,False
"N-(1,3-benzodioxol-5-yl)-2-methyl-5-(piperidinosulfonyl)-3-furamide",1.4717669873811631e-05,Metabolome,False
Fucoxanthin,1.4425045348084601e-05,Metabolome,False
HexCer-NS (d18:2/18:0),1.4327525987096487e-05,Metabolome,False
"(+/-)9,10-dihydroxy-12Z-octadecenoic acid",1.4263444777275103e-05,Metabolome,False
d__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus johnsonii,1.4258797211863635e-05,Microbiome,False
N-(5-Aminopentyl)acetamide,1.4253888354523786e-05,Metabolome,False
"5,6-Dihydroxyindole-2-Carboxylic Acid",1.4198119160278682e-05,Metabolome,False
Neoglucobrassicin,1.4126403346452607e-05,Metabolome,False
Uric acid,1.3939516596082514e-05,Metabolome,False
"(2E)-3-(3,4-dimethoxyphenyl)prop-2-enoic acid",1.3513994606764998e-05,Metabolome,False
"1-(4-methoxyphenyl)propane-1,2-diol",1.3480638684710726e-05,Metabolome,False
Caffeic acid,1.3180906925839999e-05,Metabolome,False
N-Acetyl-L-phenylalanine,1.3058726582131711e-05,Metabolome,False
"16-Heptadecyne-1,2,4-triol",1.3038886693544892e-05,Metabolome,False
2-Phosphoglyceric acid,1.3037910488710314e-05,Metabolome,False
1-Pyrenol,1.3023864778382588e-05,Metabolome,False
7-hydroxy-6-methoxy-2H-chromen-2-one,1.2958933558504785e-05,Metabolome,False
Nicotinate ribonucleoside,1.2916017416818912e-05,Metabolome,False
Cryptotanshinone,1.2757333929427068e-05,Metabolome,False
d__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae|g__Campylobacter|s__Campylobacter jejuni,1.2432792638127404e-05,Microbiome,False
"Ergosta-5,7,9(11),22-Tetraen-3-beta-Ol",1.2333311359561321e-05,Metabolome,False
19(R)-hydroxy Prostaglandin E1,1.2293561672275017e-05,Metabolome,False
"[1,1'-biphenyl]-2,2'-dicarboxylic acid",1.2212460300773057e-05,Metabolome,False
7-Methylxanthine,1.2065822350563148e-05,Metabolome,False
"2-Styryl-1,3-benzoxazole",1.1943676075743312e-05,Metabolome,False
"2-(1,3-benzodioxol-5-yl)-5-(3-methoxybenzyl)-1,3,4-oxadiazole",1.1941323072766473e-05,Metabolome,False
"(5ξ)-12,13-Dihydroxypodocarpa-8,11,13-trien-7-one",1.189697731891391e-05,Metabolome,False
Maltol,1.1817055255380457e-05,Metabolome,False
3-Hydroxypicolinic acid,1.1801652913738592e-05,Metabolome,False
FAHFA (3:0/18:1),1.1719381089035478e-05,Metabolome,False
TQH,1.1175154371419038e-05,Metabolome,False
THC,1.1125950784287521e-05,Metabolome,False
"5-(tert-butyl)-N-(2,3-dihydro-1H-inden-2-yl)-2-methyl-3-furamide",1.1055179921019095e-05,Metabolome,False
FAHFA (20:1/18:0),1.1022267231919018e-05,Metabolome,False
1-morpholino-3-(4-nitrophenoxy)propan-2-ol,1.0897546702320185e-05,Metabolome,False
Spectinomycin,1.0868633207845016e-05,Metabolome,False
FPK,1.0851112712518087e-05,Metabolome,False
1-Methyluric acid,1.0765991908350508e-05,Metabolome,False
3-Methyladipic acid,1.0722889636433396e-05,Metabolome,False
(±)-Abscisic acid,1.0667087089584242e-05,Metabolome,False
"methyl 1-isopropyl-1H-1,2,3-benzotriazole-5-carboxylate",1.0601007611298926e-05,Metabolome,False
"5-[(Benzoyloxy)methyl]-4,5,6-trihydroxy-2-cyclohexen-1-yl benzoate",1.0459349200101463e-05,Metabolome,False
"N epsilon,N epsilon,N epsilon-trimethyllysine",1.0318468528210351e-05,Metabolome,False
dihydrotachysterol,1.0315093956846877e-05,Metabolome,False
d__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Eggerthella|s__Eggerthella lenta,1.0231508292032644e-05,Microbiome,False
LPI 18:0,1.0191620650881022e-05,Metabolome,False
"4-decyl-3-hydroxy-5-oxooxolane-2,3-dicarboxylic acid",1.0113975753564742e-05,Metabolome,False
N-lactoyl-phenylalanine,1.0010453066453306e-05,Metabolome,False
d__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes finegoldii,9.878515991977294e-06,Microbiome,False
Carvone,9.815852409715353e-06,Metabolome,False
"5-(hydroxymethyl)-4-methoxy-2,5-dihydrofuran-2-one",9.749848268033458e-06,Metabolome,False
Acetildenafil,9.710733544957898e-06,Metabolome,False
2-(4-chlorophenyl)-3-phenylquinoxaline,9.68510069632e-06,Metabolome,False
LPC 16:1,9.667556702778674e-06,Metabolome,False
Neodiosmin,9.554303965874693e-06,Metabolome,False
Heptadecanoic Acid,9.372978799121496e-06,Metabolome,False
Kynurenic acid,9.35367687609629e-06,Metabolome,False
d__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelatoclostridium|s__[Clostridium] innocuum,9.307379575576758e-06,Microbiome,False
Temazepam-d5,9.168899415160899e-06,Metabolome,False
Dinophysistoxin-2,9.112610545741113e-06,Metabolome,False
Dibenzoyl Thiamine,9.111075014347215e-06,Metabolome,False
IPH,9.107127525201254e-06,Metabolome,False
"N-(1,1-Dioxotetrahydro-1H-1λ6-thiophen-3-yl)-4-methoxybenzamide",9.063263320198872e-06,Metabolome,False
"N,N-Dimethylarginine",9.053611164561686e-06,Metabolome,False
"2-(1H-benzimidazol-2-yl)-3-(1,3-benzodioxol-5-yl)acrylonitrile",9.032106720939344e-06,Metabolome,False
2-Furoylglycine,8.977533965979365e-06,Metabolome,False
Cytidine 5'-monophosphate (hydrate),8.946655789672732e-06,Metabolome,False
1-Stearoylglycerol,8.867950315346287e-06,Metabolome,False
d__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|s__Peptostreptococcaceae bacterium oral taxon 929,8.826824513421664e-06,Microbiome,False
d__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacterium|s__Fusobacterium nucleatum,8.734070780953194e-06,Microbiome,False
1-(3-methoxy-2-nitrostyryl)pyrrolidine,8.560516964313293e-06,Metabolome,False
Tenofovir,8.52461102994469e-06,Metabolome,False
Chenodeoxycholic Acid,8.510862757962806e-06,Metabolome,False
HexCer-NS (d18:2/16:1),8.507167476895743e-06,Metabolome,False
Desacetyl diltiazem,8.442525417606585e-06,Metabolome,False
"15(R),19(R)-hydroxy Prostaglandin E1",8.37187395131906e-06,Metabolome,False
"α,α-Trehalose",8.350060154743166e-06,Metabolome,False
LPE 22:5,8.345848553509543e-06,Metabolome,False
5-Phenylvaleric Acid,8.266751933849904e-06,Metabolome,False
d__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus sp. HSISS3,8.239263566417859e-06,Microbiome,False
(+/-)12(13)-DiHOME,8.223065979754931e-06,Metabolome,False
Saxitoxin,8.221186335348516e-06,Metabolome,False
alprazolam-d5,8.072479150017304e-06,Metabolome,False
JWH 250 N-pentanoic acid metabolite,8.064195063929576e-06,Metabolome,False
"2-[2-(1-adamantylmethylidene)hydrazono]-5-methyl-1,3-thiazolan-4-one",7.96099844372519e-06,Metabolome,False
"1-[2-(2,5-dimethyl-1H-pyrrol-1-yl)-4-nitrophenyl]-1H-imidazole",7.944718111912073e-06,Metabolome,False
SM (d14:0/20:0),7.942323798136193e-06,Metabolome,False
FAHFA (4:0/20:0),7.903743752624864e-06,Metabolome,False
EPH,7.892781406497242e-06,Metabolome,False
15(R)-Lipoxin A4,7.838138437407844e-06,Metabolome,False
Ornithine,7.812612006503729e-06,Metabolome,False
FAHFA (18:2/17:2),7.803347227780543e-06,Metabolome,False
"3,14-dihydro-15-keto-tetranor Prostaglandin E2",7.744099496056104e-06,Metabolome,False
d__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Anaerotignum|s__Anaerotignum propionicum,7.742263413539267e-06,Microbiome,False
3-Indoleacetonitrile,7.73328014231279e-06,Metabolome,False
L-Pipecolate,7.700221301024913e-06,Metabolome,False
"(2S)-2-(2-hydroxypropan-2-yl)-2H,3H,7H-furo[3,2-g]chromen-7-one",7.27197233967028e-06,Metabolome,False
N-Acetylsphingosine,7.236128627730082e-06,Metabolome,False
Pyridoxamine,7.195593718605002e-06,Metabolome,False
Desmethyldoxepin,7.182960365039621e-06,Metabolome,False
6-Gingerol,7.1294747203722895e-06,Metabolome,False
Cer-ADS (d17:0/19:0),7.12828248168503e-06,Metabolome,False
d__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus amylovorus,7.108280862138096e-06,Microbiome,False
Octanedioic acid,7.041414087029723e-06,Metabolome,False
5-(3-Nitrophenyl)-N-phenyloxazol-2-amine,7.001873156279993e-06,Metabolome,False
PPK,6.9617382555692935e-06,Metabolome,False
6-(Methylthio)purine,6.936000433199464e-06,Metabolome,False
3-[3-(beta-D-Glucopyranosyloxy)-2-hydroxyphenyl]propanoic acid,6.8810974501038275e-06,Metabolome,False
XMP,6.7896408508961184e-06,Metabolome,False
"6-methyl-5-(2-methyl-1,3-thiazol-4-yl)-2-(phenylthio)nicotinonitrile",6.710562198706156e-06,Metabolome,False
Narasin,6.632431968024505e-06,Metabolome,False
TPP,6.5606067209288785e-06,Metabolome,False
LPS 13:0,6.529887215550722e-06,Metabolome,False
YKK,6.5093101165875244e-06,Metabolome,False
"N1-(2-chloro-6-fluorobenzyl)-3,4-dimethoxybenzene-1-sulfonamide",6.486140811152433e-06,Metabolome,False
11-α-Hydroxy-17-methyltestosterone,6.437236870723762e-06,Metabolome,False
d__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__[Clostridium] scindens,6.426403259156693e-06,Microbiome,False
Cadaverine,6.387304373094645e-06,Metabolome,False
PE (9:0/9:0),6.35958466390203e-06,Metabolome,False
Dl-3-Hydroxy-kynurenine,6.358007145125571e-06,Metabolome,False
Leukotriene E4,6.31318730388537e-06,Metabolome,False
Hexadecanamide,6.301915969666013e-06,Metabolome,False
Royal jelly acid,6.285986129051366e-06,Metabolome,False
17α-Methyl-androstan-3-hydroxyimine-17β-ol,6.242262258972145e-06,Metabolome,False
2-Methylpentanedioic acid,6.233244745471964e-06,Metabolome,False
farensyl diphosphate,6.229904620719071e-06,Metabolome,False
d__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Lactococcus|s__Lactococcus lactis,6.214503777215142e-06,Microbiome,False
"(2α,3β,19α)-2,3,19-Trihydroxyolean-12-en-28-oic acid",6.1597929275612205e-06,Metabolome,False
d__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae|g__Campylobacter|s__Campylobacter hominis,6.115584490498727e-06,Microbiome,False
"1-O-(3,4,5-Trimethoxybenzoyl)-beta-L-galactopyranose",6.115565932837937e-06,Metabolome,False
Milbemycin A3 oxime,6.08851291222057e-06,Metabolome,False
Flavin mononucleotide (FMN),6.057640394624808e-06,Metabolome,False
(+)-alpha-Lipoic acid,5.980694809646325e-06,Metabolome,False
11-Deoxy prostaglandin F1α,5.9698722210511686e-06,Metabolome,False
Cer-NS (d18:2/14:0),5.869560047790222e-06,Metabolome,False
Imidazolelactic acid,5.792355813232822e-06,Metabolome,False
Adipamide,5.6444853971724095e-06,Metabolome,False
LPS 20:4,5.630105522199313e-06,Metabolome,False
WQH,5.5691104248387865e-06,Metabolome,False
2-Acetamido-N-β-aspartyl-2-deoxyhexopyranosylamine,5.55102269632933e-06,Metabolome,False
d__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Desulfovibrio|s__Desulfovibrio piger,5.537042222397107e-06,Microbiome,False
N-Acetyl-DL-norvaline,5.5175907929346974e-06,Metabolome,False
"1-benzyl-3-(2-methylphenyl)-3,7-dihydro-1H-purine-2,6-dione",5.508043050994987e-06,Metabolome,False
Phenylpyruvic acid,5.505998833920113e-06,Metabolome,False
PC (2:0/16:2),5.452945079060639e-06,Metabolome,False
"2-(2'-fluoro[1,1'-biphenyl]-4-yl)-5-methoxy-3-methyl-1H-indole",5.449242773905407e-06,Metabolome,False
KMH,5.375654189588363e-06,Metabolome,False
Resolvin E1,5.356334044914005e-06,Metabolome,False
Quinic acid,5.350613827100417e-06,Metabolome,False
8-iso-15-keto Prostaglandin F2α,5.338587891979582e-06,Metabolome,False
Strophanthidin,5.192722529442443e-06,Metabolome,False
5-(tert-butyl)-2-methyl-N-(5-methyl-3-isoxazolyl)-3-furamide,5.1232546740079e-06,Metabolome,False
Cholest-4-en-3-one,5.0671306361754255e-06,Metabolome,False
"5-(2,5-dimethyl-1H-pyrrol-1-yl)-3-phenyl-1H-pyrazole",5.045161141366714e-06,Metabolome,False
d__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|s__Clostridiales bacterium CCNA10,5.004101327452277e-06,Microbiome,False
L-Homocitrulline,4.954888760141527e-06,Metabolome,False
2-Hydroxycaproic acid,4.946348250237156e-06,Metabolome,False
Ala-Leu,4.8780298986446695e-06,Metabolome,False
mesityl (4-methylphenyl) sulfone,4.792703954320317e-06,Metabolome,False
"N,5-Bis(3-nitrophenyl)oxazol-2-amine",4.747968003629929e-06,Metabolome,False
5-Methyl-2'-deoxycytidine,4.737135189387237e-06,Metabolome,False
d__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus sp. oral taxon 431,4.717600289493187e-06,Microbiome,False
d__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides intestinalis,4.6977468807243e-06,Microbiome,False
4-Aminophenol,4.596399834118854e-06,Metabolome,False
4-Ethylphenol,4.5304822468790375e-06,Metabolome,False
Spermidine,4.501416137825154e-06,Metabolome,False
5-Hydroxytryptophan,4.466259394926163e-06,Metabolome,False
Debromohymenialdisine,4.4218453497831995e-06,Metabolome,False
"5,8-dihydroxy-10-methyl-5,8,9,10-tetrahydro-2H-oxecin-2-one",4.415450546587932e-06,Metabolome,False
d__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus parasanguinis,4.394911697489908e-06,Microbiome,False
5α-Dihydrotestosterone,4.364459502618603e-06,Metabolome,False
"4-hydroxy-5,8-dimethylquinoline-3-carboxylic acid",4.313239376909209e-06,Metabolome,False
Gedunin,4.312851685431859e-06,Metabolome,False
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Escherichia|s__Escherichia coli,4.291221632287094e-06,Microbiome,False
Prostaglandin A1 ethyl ester,4.2832700429015926e-06,Metabolome,False
Monensin,4.26415637922557e-06,Metabolome,False
Ohmefentanyl,4.2622414842418725e-06,Metabolome,False
"3,5,7-trihydroxy-2-phenyl-4H-chromen-4-one",4.254691176948981e-06,Metabolome,False
Kanosamine,4.234402099747255e-06,Metabolome,False
LPI 18:3,4.2156324590836e-06,Metabolome,False
LPC 14:0,4.204389858569216e-06,Metabolome,False
Lignoceric Acid,4.1822066927483355e-06,Metabolome,False
Taurodeoxycholic Acid (sodium salt),4.119106884555903e-06,Metabolome,False
"4-butyl-4-(hydroxymethyl)-1,2-diphenylpyrazolidine-3,5-dione",4.061679449125108e-06,Metabolome,False
Senecionine,4.012691890161561e-06,Metabolome,False
Guanosine,3.910302747939918e-06,Metabolome,False
DL-5-Methoxytryptophan,3.890585929041107e-06,Metabolome,False
d__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Desulfovibrio|s__Desulfovibrio fairfieldensis,3.8131491166513394e-06,Microbiome,False
Isoferulic acid,3.803246771638884e-06,Metabolome,False
Enilconazole,3.76785297931417e-06,Metabolome,False
Resiniferatoxin,3.76070959758406e-06,Metabolome,False
MAG (18:2),3.6696262538409663e-06,Metabolome,False
19(R)-Hydroxy-prostaglandin E2,3.64290577108233e-06,Metabolome,False
Tetrahydrocorticosterone,3.635834226272306e-06,Metabolome,False
"3,8,9-trihydroxy-10-propyl-3,4,5,8,9,10-hexahydro-2H-oxecin-2-one",3.6348417372140795e-06,Metabolome,False
Thromboxane B2,3.6207118544120395e-06,Metabolome,False
Maltopentaose,3.569749088267563e-06,Metabolome,False
R-1 Methanandamide phosphate,3.5493115175094816e-06,Metabolome,False
4-Hydroxyalprazolam,3.5488826143950073e-06,Metabolome,False
"3-hydroxy-4-(3-hydroxyphenyl)-1,2-dihydroquinolin-2-one",3.5438691155274478e-06,Metabolome,False
FAHFA (2:0/18:0),3.49714000762983e-06,Metabolome,False
Mevalonic acid,3.482049041028585e-06,Metabolome,False
Normorphine,3.4780647250626606e-06,Metabolome,False
PA (2:0/2:0),3.444312327218636e-06,Metabolome,False
Deoxyadenosine,3.4190065925313e-06,Metabolome,False
Cortodoxone,3.396423822584296e-06,Metabolome,False
5-Methyluridine,3.3761481982402616e-06,Metabolome,False
acetoacetate,3.3759653675623102e-06,Metabolome,False
Norverapamil,3.274951315039543e-06,Metabolome,False
β-Cortolone,3.2639934374765643e-06,Metabolome,False
d__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus anginosus,3.2460893794908664e-06,Microbiome,False
L-Aspartic acid,3.2023564231915604e-06,Metabolome,False
"(3β,9ξ)-3,14-Dihydroxycarda-5,20(22)-dienolide",3.1496749877256274e-06,Metabolome,False
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter baumannii,3.108160892807821e-06,Microbiome,False
D-Saccharic acid,3.025822352361081e-06,Metabolome,False
"5-chloro-6-(trifluoromethyl)-1,3-dihydro-2H-benzimidazole-2-thione",3.004979514695761e-06,Metabolome,False
Pantothenic acid,2.9994283891025198e-06,Metabolome,False
FAHFA (6:0/24:4),2.986379528129066e-06,Metabolome,False
DAG (16:1/18:2),2.939963346960238e-06,Metabolome,False
d__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus equinus,2.9173582418129833e-06,Microbiome,False
d__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Akkermansiaceae|g__Akkermansia|s__Akkermansia muciniphila,2.895635837587702e-06,Microbiome,False
CL (16:0-18:1-18:1-18:1),2.8902605106294406e-06,Metabolome,False
Emodin,2.83091742608429e-06,Metabolome,False
Proscillaridin A,2.8257061767814593e-06,Metabolome,False
23-Nordeoxycholic acid,2.817983401169211e-06,Metabolome,False
Sebacic acid,2.774293388214021e-06,Metabolome,False
ACar 10:2,2.7701800758391843e-06,Metabolome,False
Formononetin,2.7431025180866422e-06,Metabolome,False
Andrographolide,2.721366624284906e-06,Metabolome,False
Mirtazapine-d3,2.678365148997589e-06,Metabolome,False
d__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Lachnoclostridium sp. YL32,2.6523994641759054e-06,Microbiome,False
Tyr-Tyr,2.6358739113202407e-06,Metabolome,False
Quinolinic acid,2.622301398435225e-06,Metabolome,False
"5-[(10Z)-14-(3,5-dihydroxyphenyl)tetradec-10-en-1-yl]benzene-1,3-diol",2.621507598104256e-06,Metabolome,False
Theophylline,2.612771986766055e-06,Metabolome,False
d__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Gordonibacter|s__Gordonibacter urolithinfaciens,2.574438326108277e-06,Microbiome,False
15-OxoEDE,2.565744073625751e-06,Metabolome,False
2-(4-aminophenoxy)isophthalonitrile,2.5561383216809e-06,Metabolome,False
d__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus mutans,2.509013392122614e-06,Microbiome,False
